datetime,open,high,low,close,volume
"05,05,23 17:19",29572.19,29594.31,29572.18,29591.3,34.29912
"05,05,23 17:04",29654.61,29657.25,29637.3,29637.3,81.17277
"05,05,23 16:49",29479.64,29506.13,29479.63,29506.13,21.32012
"05,05,23 16:34",29517.33,29526.13,29507.2,29510.37,62.72279
"05,05,23 16:19",29595.27,29603.86,29583.88,29587.98,90.39273
"05,05,23 16:04",29583.51,29596,29508.29,29554.85,316.48314
"05,05,23 15:49",29264.7,29295.94,29264.64,29295.94,29.25293
"05,05,23 15:34",29303,29303.01,29293,29293.01,16.46661
"05,05,23 15:19",29211.01,29211.02,29191.91,29195.98,18.75463
"05,05,23 15:04",29318.02,29320.22,29280,29284.22,61.52968
"05,05,23 14:49",29366.53,29380,29350.12,29350.13,41.4145
"05,05,23 14:34",29209.68,29237.42,29198.68,29228.08,93.10607
"05,05,23 14:19",29167.77,29184.22,29167.77,29184.22,21.85537
"05,05,23 14:04",29176.8,29190,29167.13,29171.73,50.03635
"05,05,23 13:49",29179.15,29219.79,29173.01,29212.48,125.7759
"05,05,23 13:34",28995.28,29004.73,28978.19,29004.73,24.68343
"05,05,23 13:19",28993.61,29013.59,28993.6,29013.59,20.93456
"05,05,23 13:04",28918.13,28961.07,28915.97,28961.06,90.68117
"05,05,23 12:49",29050.38,29087.9,29047.64,29053.33,69.28143
"05,05,23 12:34",28887.11,28925.17,28800.01,28918.73,204.14718
"05,05,23 12:19",29147.98,29151.76,29138.1,29144.08,34.24125
"05,05,23 12:04",29204.58,29204.58,29176.11,29179.11,37.08843
"05,05,23 11:49",29126.42,29126.43,29112,29112.01,15.22282
"05,05,23 11:34",29080.09,29081,29069.06,29073.19,47.01032
"05,05,23 11:19",29148.81,29153.2,29145.59,29150.11,35.67536
"05,05,23 11:04",29105.12,29105.13,29093.01,29093.01,25.75417
"05,05,23 10:49",29107.88,29115,29107.87,29115,10.49056
"05,05,23 10:34",29118.51,29118.71,29110.92,29110.93,21.41851
"05,05,23 10:19",29082.31,29087.25,29082.3,29082.31,12.48569
"05,05,23 10:04",29117.9,29120.6,29115.85,29115.85,31.03275
"05,05,23 09:49",29119.52,29119.52,29110.51,29110.52,5.92949
"05,05,23 09:34",29135.99,29140.21,29113.64,29113.64,34.30745
"05,05,23 09:19",29064.99,29068.47,29064.99,29068.46,4.87556
"05,05,23 09:04",29066.33,29071.87,29066.33,29066.34,22.29344
"05,05,23 08:49",29067.78,29075.09,29067.75,29075.08,8.52853
"05,05,23 08:34",29103.27,29103.27,29101.21,29101.21,9.44121
"05,05,23 08:19",29080.7,29096.85,29075.85,29096.84,22.29423
"05,05,23 08:04",29069.25,29069.25,29051.6,29055.39,21.05847
"05,05,23 07:49",29092.32,29092.33,29073.6,29074.39,22.26759
"05,05,23 07:34",29096.21,29098.53,29058.64,29093.72,41.99342
"05,05,23 07:19",29125.02,29125.02,29120,29120,5.49525
"05,05,23 07:04",29193.78,29209.03,29193.78,29209.02,20.10781
"05,05,23 06:49",29176,29176.01,29167.97,29167.98,18.9424
"05,05,23 06:34",29197.02,29204.82,29197.01,29204.81,9.09952
"05,05,23 06:19",29217.52,29230.87,29217.51,29230.86,19.86515
"05,05,23 06:04",29189.59,29193,29189.59,29192.99,35.64551
"05,05,23 05:49",29210.24,29229.27,29210.23,29227.98,26.50207
"05,05,23 05:34",29200.26,29223.21,29200.25,29223.21,25.70655
"05,05,23 05:19",29173.49,29173.5,29167.41,29169.12,8.81933
"05,05,23 05:04",29225.13,29225.13,29223.18,29223.18,5.33878
"05,05,23 04:49",29274.99,29275,29257.04,29257.05,67.60929
"05,05,23 04:34",29273.49,29275,29261.74,29261.74,34.73411
"05,05,23 04:19",29218.18,29227.09,29218.17,29227.09,26.31482
"05,05,23 04:04",29194.48,29194.49,29190.99,29191,11.78767
"05,05,23 03:49",29168.62,29177.57,29168.61,29177.57,23.48474
"05,05,23 03:34",29253.75,29253.75,29234.94,29234.95,28.26777
"05,05,23 03:19",29255.15,29260,29255.15,29260,19.86003
"05,05,23 03:04",29225.05,29269.78,29225.05,29246.29,157.94305
"05,05,23 02:49",29311.8,29322.92,29311.79,29321.6,23.87981
"05,05,23 02:34",29241.89,29268.33,29241.88,29268.32,34.23915
"05,05,23 02:19",29210.74,29237.1,29210.74,29220,43.8987
"05,05,23 02:04",29428.59,29458.42,29424.75,29424.76,62.10314
"05,05,23 01:49",29271.9,29292.83,29250.37,29268.55,85.96935
"05,05,23 01:34",29129.37,29193.99,29113.68,29163.53,129.80214
"05,05,23 01:19",28894.32,28897.69,28894.31,28897.68,12.05238
"05,05,23 01:04",28925.9,28925.91,28914.47,28919.19,36.18426
"05,05,23 00:49",28922.73,28927.42,28922.72,28924,12.33558
"05,05,23 00:34",28897.75,28905.54,28897.75,28904.84,28.98014
"05,05,23 00:19",28847.72,28858.98,28847.72,28858.98,6.85923
"05,05,23 00:04",28841.52,28842.46,28841.52,28841.52,18.52262
"04,05,23 23:49",28820.69,28831.29,28820.68,28831.28,7.75535
"04,05,23 23:34",28830.18,28831.46,28830.18,28831.45,13.17219
"04,05,23 23:19",28839.05,28839.06,28834.74,28834.75,7.67966
"04,05,23 23:04",28793.5,28796.49,28793.5,28796.49,5.36841
"04,05,23 22:49",28776.21,28791.01,28776.21,28791,8.27946
"04,05,23 22:34",28780.5,28785.4,28780.5,28785.39,4.63086
"04,05,23 22:19",28776.19,28792.37,28776.18,28788.72,10.18965
"04,05,23 22:04",28826.56,28826.57,28806.84,28806.84,12.27115
"04,05,23 21:49",28838.41,28838.42,28816.87,28816.88,8.00772
"04,05,23 21:34",28827.87,28827.88,28827.87,28827.88,3.34785
"04,05,23 21:19",28847.61,28853.43,28846.94,28848.69,14.07813
"04,05,23 21:04",28868.08,28869.73,28868.07,28869.72,6.13894
"04,05,23 20:49",28837.71,28837.71,28831.07,28831.08,9.79297
"04,05,23 20:34",28877.91,28890,28869.35,28873.34,23.24957
"04,05,23 20:19",28850,28850,28847.64,28847.65,8.78621
"04,05,23 20:04",28843.05,28844.95,28840.9,28844.94,14.23896
"04,05,23 19:49",28880.24,28893.13,28880.24,28893.08,15.29267
"04,05,23 19:34",28889.04,28895,28883.31,28894.99,26.70168
"04,05,23 19:19",28748.79,28763.89,28748.26,28763.88,15.96598
"04,05,23 19:04",28828.66,28843.5,28828.65,28842.03,34.09634
"04,05,23 18:49",28772.56,28787.81,28767.15,28787.8,37.63604
"04,05,23 18:34",28732.41,28749.7,28732.41,28749.7,20.58896
"04,05,23 18:19",28782.36,28803.35,28780.19,28799.46,25.96263
"04,05,23 18:04",28845.86,28846.07,28840.3,28846.06,26.45919
"04,05,23 17:49",28794.05,28816.17,28794.05,28811.02,36.80023
"04,05,23 17:34",28844.19,28861.41,28843.44,28861.41,28.17336
"04,05,23 17:19",28952.65,28957.64,28941.87,28946.02,22.46649
"04,05,23 17:04",28908.88,28908.88,28885.74,28885.75,20.50169
"04,05,23 16:49",28927.48,28929.18,28920.44,28920.44,18.73368
"04,05,23 16:34",28886.97,28888.64,28885.42,28888.62,22.25864
"04,05,23 16:19",28919.13,28930.92,28915.5,28930.91,25.08922
"04,05,23 16:04",28836.01,28836.02,28828.02,28828.02,17.09655
"04,05,23 15:49",28873.65,28873.66,28864.39,28865.82,11.15425
"04,05,23 15:34",28889.01,28891,28889,28889,12.11947
"04,05,23 15:19",28857.02,28876.45,28856.99,28876.44,18.29122
"04,05,23 15:04",28824.13,28835.05,28821.33,28835.05,17.54634
"04,05,23 14:49",28831.47,28837.79,28810.66,28810.66,28.06546
"04,05,23 14:34",28870.54,28878.39,28858.24,28878.39,21.28343
"04,05,23 14:19",28810.68,28859.25,28794.84,28853.81,73.31207
"04,05,23 14:04",28821.74,28821.75,28810,28810,82.36115
"04,05,23 13:49",28779.42,28826.55,28779.42,28795.46,158.83472
"04,05,23 13:34",28865.51,28877.99,28850,28877.98,64.25143
"04,05,23 13:19",28928.91,28948.02,28760.25,28872.79,639.16279
"04,05,23 13:04",29082.74,29086.3,29082.74,29086.29,19.75295
"04,05,23 12:49",29019.37,29047.18,28982.91,29040.48,153.35283
"04,05,23 12:34",29151.95,29167.71,29145.02,29164.07,34.08045
"04,05,23 12:19",29149.41,29180.6,29140.01,29180.6,133.95711
"04,05,23 12:04",29170,29177.59,29167.19,29177.58,21.45725
"04,05,23 11:49",29177.69,29177.69,29163.33,29163.59,14.46893
"04,05,23 11:34",29202.16,29209.09,29196.5,29209.09,26.46268
"04,05,23 11:19",29208.5,29212.43,29208.5,29210,14.01907
"04,05,23 11:04",29200.08,29219.02,29199.02,29216.35,36.61354
"04,05,23 10:49",29224.77,29224.77,29200.55,29219.77,62.82357
"04,05,23 10:34",29217.74,29224.21,29212.24,29222.67,65.17045
"04,05,23 10:19",29090.47,29098.04,29090.46,29097.16,14.58342
"04,05,23 10:04",29085.73,29085.73,29071.33,29071.33,16.13627
"04,05,23 09:49",29058.78,29064.76,29058.77,29064.76,7.91409
"04,05,23 09:34",29060.44,29060.44,29035.26,29054.28,40.36753
"04,05,23 09:19",29062.82,29078.72,29038.55,29040.8,83.56519
"04,05,23 09:04",29087.1,29087.11,29082.49,29084.84,12.86098
"04,05,23 08:49",29074.66,29074.66,29073.02,29073.02,7.24685
"04,05,23 08:34",29064.27,29096.09,29064.26,29095.82,33.75357
"04,05,23 08:19",29029.65,29039.96,29029.65,29037.43,12.1242
"04,05,23 08:04",29064.9,29069.91,29064.9,29069.91,7.56901
"04,05,23 07:49",29062.52,29064.39,29051.98,29053.16,20.47999
"04,05,23 07:34",29080.33,29080.34,29063.42,29066.14,31.6379
"04,05,23 07:19",29130.13,29130.13,29118.3,29118.31,12.5748
"04,05,23 07:04",29162.28,29170.77,29159.53,29170.76,20.10227
"04,05,23 06:49",29154.89,29159.88,29154.89,29156.34,22.00682
"04,05,23 06:34",29099.52,29103.34,29090.56,29103.33,20.73536
"04,05,23 06:19",29134.87,29144.69,29132.53,29132.54,23.64444
"04,05,23 06:04",29169.28,29169.28,29159.99,29160.56,32.71668
"04,05,23 05:49",29174.17,29197.85,29174.17,29193.11,54.27648
"04,05,23 05:34",29178.34,29180,29171.36,29172.07,55.83419
"04,05,23 05:19",29096.27,29096.28,29093.36,29093.46,7.29966
"04,05,23 05:04",29095.27,29095.83,29095.26,29095.33,11.96679
"04,05,23 04:49",29064.31,29070.23,29064.31,29070.22,11.37235
"04,05,23 04:34",29093.91,29101.1,29093.9,29094.63,11.62707
"04,05,23 04:19",29101.94,29101.95,29091.17,29091.17,26.13214
"04,05,23 04:04",29085.29,29085.29,29083.24,29083.24,5.85249
"04,05,23 03:49",29019.01,29023.91,29019.01,29023.9,5.04837
"04,05,23 03:34",29083.19,29085.76,29083.19,29085.75,8.6586
"04,05,23 03:19",29046.36,29054.49,29038.55,29054.49,19.6584
"04,05,23 03:04",29051.66,29075.22,29050,29072.93,59.27167
"04,05,23 02:49",29005.2,29008.93,29001.64,29008.72,31.35961
"04,05,23 02:34",29031.08,29046.62,29031.04,29046.62,51.37201
"04,05,23 02:19",29075.91,29083.87,29075.83,29077.22,19.59185
"04,05,23 02:04",29184.21,29190.72,29172.58,29190.04,91.54171
"04,05,23 01:49",29050.71,29061.68,29046.08,29057.03,35.95485
"04,05,23 01:34",29018.14,29030,29018.13,29030,21.33098
"04,05,23 01:19",29047.16,29047.16,29025.31,29025.78,14.96416
"04,05,23 01:04",29057.16,29060.37,29057.16,29058.85,15.23539
"04,05,23 00:49",29055.36,29055.36,29050.34,29055.35,16.67663
"04,05,23 00:34",28996.17,28996.17,28986.75,28986.75,27.64102
"04,05,23 00:19",29086.73,29104.27,29067.33,29067.34,61.21788
"04,05,23 00:04",29049.09,29063.19,29049.09,29057.51,18.94071
"03,05,23 23:49",28993.1,28993.11,28966.96,28969.99,23.68705
"03,05,23 23:34",29026.46,29029.99,29026.46,29029.98,12.00876
"03,05,23 23:19",29090.96,29090.97,29075.32,29077.28,31.09899
"03,05,23 23:04",29042.51,29042.51,29015.56,29030.39,85.73329
"03,05,23 22:49",29092.3,29104.27,29081.75,29087.39,59.15936
"03,05,23 22:34",29175.34,29180.01,29159.92,29162.21,67.34516
"03,05,23 22:19",29138.35,29155.29,29127.67,29127.67,44.7397
"03,05,23 22:04",29007.02,29035,29007.02,29013.68,62.84063
"03,05,23 21:49",28919.74,28939.94,28908.97,28937.89,42.35007
"03,05,23 21:34",28895.25,28956.82,28895.25,28904.53,87.91307
"03,05,23 21:19",28710.86,28710.87,28690.22,28706.53,58.29114
"03,05,23 21:04",28547.11,28554.58,28538.38,28538.39,34.4933
"03,05,23 20:49",28372.57,28382.19,28354.05,28382.19,49.89429
"03,05,23 20:34",28365.43,28366.18,28365.33,28365.4,24.16935
"03,05,23 20:19",28455.24,28455.24,28439.78,28439.79,27.64723
"03,05,23 20:04",28350.16,28357.98,28345.83,28357.97,18.24553
"03,05,23 19:49",28334.55,28334.56,28315.63,28323.34,44.50205
"03,05,23 19:34",28340,28360.02,28323.42,28360.01,47.88175
"03,05,23 19:19",28368.93,28387.35,28348.67,28354.44,41.67846
"03,05,23 19:04",28414.13,28450,28414.12,28432.45,57.32635
"03,05,23 18:49",28480,28480.01,28420,28430.28,87.83514
"03,05,23 18:34",28539.9,28559.48,28450,28469.1,106.6395
"03,05,23 18:19",28629.93,28644.37,28607.55,28617.55,71.51015
"03,05,23 18:04",28570.06,28620.12,28542.18,28563.7,176.25068
"03,05,23 17:49",28645.68,28659.99,28626.77,28633.42,32.90949
"03,05,23 17:34",28562.51,28564.55,28549.32,28549.32,17.08225
"03,05,23 17:19",28453.41,28459.85,28453.41,28457.31,31.08455
"03,05,23 17:04",28481.91,28497.14,28380,28490.27,151.69436
"03,05,23 16:49",28370.93,28427.17,28370.92,28416.12,74.60537
"03,05,23 16:34",28384.99,28385,28350.46,28352.21,58.11428
"03,05,23 16:19",28269.59,28269.6,28257.94,28257.94,12.8917
"03,05,23 16:04",28302.73,28311.37,28302.72,28306.4,20.43972
"03,05,23 15:49",28297.08,28297.09,28293.03,28293.03,10.34933
"03,05,23 15:34",28235.26,28242.24,28231,28241.33,16.78654
"03,05,23 15:19",28295.8,28295.81,28280.33,28281.1,18.51635
"03,05,23 15:04",28186.82,28191.54,28164.45,28183.27,41.1241
"03,05,23 14:49",28203.95,28205.56,28191.62,28200.97,54.43884
"03,05,23 14:34",28274.12,28274.99,28255.38,28256.81,47.7664
"03,05,23 14:19",28316.49,28318.43,28316.22,28316.22,14.85604
"03,05,23 14:04",28338.77,28359.42,28338.77,28358.74,28.21836
"03,05,23 13:49",28313.71,28319.17,28272.54,28303.83,104.36109
"03,05,23 13:34",28297.65,28349.83,28297.64,28333.36,107.34968
"03,05,23 13:19",28266.74,28277.27,28257.57,28277.26,27.79942
"03,05,23 13:04",28286.48,28286.48,28250.76,28269.99,83.82593
"03,05,23 12:49",28298.28,28312.4,28207.61,28306.6,297.97468
"03,05,23 12:34",28514.88,28514.89,28494.43,28494.44,32.34938
"03,05,23 12:19",28502.11,28542.89,28502.11,28538.32,51.35474
"03,05,23 12:04",28558.33,28558.33,28527.35,28530.49,82.47436
"03,05,23 11:49",28568.67,28582.2,28567.51,28582.19,20.66014
"03,05,23 11:34",28636.25,28636.26,28628.89,28632.2,13.60878
"03,05,23 11:19",28605.24,28605.28,28591.79,28591.79,28.02805
"03,05,23 11:04",28589.34,28589.72,28569.49,28569.5,33.78824
"03,05,23 10:49",28659.14,28662.8,28643.01,28661.5,25.79176
"03,05,23 10:34",28624.34,28626.95,28624.34,28626.94,12.77666
"03,05,23 10:19",28637.52,28643.69,28637.51,28642.79,13.69119
"03,05,23 10:04",28645.67,28645.67,28636.63,28638.92,30.39322
"03,05,23 09:49",28649.2,28662.68,28649.2,28662.67,13.29969
"03,05,23 09:34",28640.01,28640.01,28639.39,28639.39,3.53173
"03,05,23 09:19",28650.53,28650.54,28635.67,28635.68,29.01192
"03,05,23 09:04",28674.14,28683.41,28673.7,28673.71,16.81257
"03,05,23 08:49",28682.08,28705.86,28681.38,28705.85,19.32206
"03,05,23 08:34",28732.87,28742.84,28725.49,28741.32,63.4781
"03,05,23 08:19",28658.55,28672.4,28658.55,28669.19,32.38303
"03,05,23 08:04",28650.27,28650.28,28648.46,28648.46,8.43139
"03,05,23 07:49",28637.3,28637.3,28633.77,28633.78,8.42535
"03,05,23 07:34",28655.23,28659.62,28647.46,28647.47,16.99651
"03,05,23 07:19",28632.66,28640.97,28621.37,28621.38,29.67984
"03,05,23 07:04",28612.36,28622.28,28612.35,28612.35,15.09265
"03,05,23 06:49",28597.07,28609.19,28587.43,28609.19,33.21284
"03,05,23 06:34",28631.09,28635.96,28579.73,28588.98,76.70912
"03,05,23 06:19",28474.06,28502.14,28474.04,28502.14,56.06719
"03,05,23 06:04",28477.01,28477.01,28468.96,28473.75,19.86237
"03,05,23 05:49",28491.26,28493.66,28491.26,28493.66,10.74362
"03,05,23 05:34",28476.38,28476.39,28452.1,28459.14,32.73536
"03,05,23 05:19",28508.15,28508.15,28500.08,28500.08,16.82498
"03,05,23 05:04",28514.61,28514.62,28510.57,28510.57,3.9515
"03,05,23 04:49",28496.03,28496.04,28496.01,28496.02,10.57268
"03,05,23 04:34",28518.57,28518.58,28510.61,28510.62,6.9183
"03,05,23 04:19",28498.99,28501.18,28498.99,28501.17,8.82628
"03,05,23 04:04",28490.31,28490.31,28480,28480,14.55744
"03,05,23 03:49",28510.42,28516.78,28510.41,28516.78,5.49535
"03,05,23 03:34",28514.26,28514.26,28511.24,28511.25,6.55724
"03,05,23 03:19",28474.52,28479.17,28474.51,28479.17,8.27392
"03,05,23 03:04",28496.88,28497.21,28496.88,28497.21,2.67618
"03,05,23 02:49",28487.27,28503.57,28487.27,28503.57,20.91542
"03,05,23 02:34",28482.19,28489.99,28478.84,28487.76,21.93821
"03,05,23 02:19",28426.91,28426.92,28424.12,28424.12,14.48333
"03,05,23 02:04",28524.53,28524.53,28480.68,28482.02,65.55896
"03,05,23 01:49",28530.42,28530.42,28529.32,28529.32,4.22081
"03,05,23 01:34",28530.86,28556.16,28530,28550.07,29.72902
"03,05,23 01:19",28529.99,28532.64,28529.99,28532.63,10.89958
"03,05,23 01:04",28552.75,28554.2,28550.27,28554.2,13.73432
"03,05,23 00:49",28598.06,28598.07,28580.08,28585.12,12.42135
"03,05,23 00:34",28638.33,28641.11,28636.46,28638.24,24.44131
"03,05,23 00:19",28603.59,28603.6,28597.74,28601.87,16.25053
"03,05,23 00:04",28643.19,28645,28639.99,28645,24.38674
"02,05,23 23:49",28642.27,28646.93,28639.25,28646.93,15.25883
"02,05,23 23:34",28660.01,28660.01,28651.34,28660,21.3965
"02,05,23 23:19",28680.77,28680.78,28672.46,28680.65,33.03508
"02,05,23 23:04",28759.06,28764.74,28751.52,28764.74,34.11237
"02,05,23 22:49",28765.69,28768.72,28750.86,28750.86,31.97548
"02,05,23 22:34",28761.96,28763.34,28753.02,28761.26,30.95396
"02,05,23 22:19",28711.14,28713.85,28703.69,28713.84,27.26402
"02,05,23 22:04",28690.47,28690.48,28680.77,28681.66,11.30175
"02,05,23 21:49",28649.82,28668.73,28649.82,28668.73,7.91297
"02,05,23 21:34",28618.89,28635.3,28618.88,28635.3,18.63157
"02,05,23 21:19",28654.59,28660.62,28654.59,28660.6,10.49456
"02,05,23 21:04",28660,28661.65,28653.73,28653.73,17.37451
"02,05,23 20:49",28699.62,28701.29,28698.83,28698.84,8.18773
"02,05,23 20:34",28717.45,28728.28,28714.7,28728.27,20.62083
"02,05,23 20:19",28648.13,28665.99,28648.13,28664.04,24.48631
"02,05,23 20:04",28691.63,28691.87,28688.73,28690.18,16.03927
"02,05,23 19:49",28720.84,28725.07,28712.91,28716.6,39.15588
"02,05,23 19:34",28758.08,28758.09,28745.6,28751.72,48.41702
"02,05,23 19:19",28763.31,28794.95,28763.3,28786.05,34.28536
"02,05,23 19:04",28692.26,28692.27,28655.91,28675.77,112.7933
"02,05,23 18:49",28715.46,28811.98,28715.46,28744.82,274.59743
"02,05,23 18:34",28568.2,28581.36,28568.2,28575.75,13.17955
"02,05,23 18:19",28577.26,28605.78,28577.25,28605.78,29.00972
"02,05,23 18:04",28554.96,28584.11,28554.95,28583.54,29.82602
"02,05,23 17:49",28533.71,28562.9,28533.7,28560.3,32.75332
"02,05,23 17:34",28483.53,28494.81,28479.59,28480.71,28.27049
"02,05,23 17:19",28497.27,28499.02,28476.94,28476.94,40.30095
"02,05,23 17:04",28496.56,28499.55,28489.99,28490.02,14.57294
"02,05,23 16:49",28481.44,28481.45,28465.98,28469.99,31.34762
"02,05,23 16:34",28564.69,28564.7,28545.82,28545.82,49.70202
"02,05,23 16:19",28468.17,28503.94,28468.16,28503.94,32.25135
"02,05,23 16:04",28525.88,28565.14,28525.88,28565.13,63.27559
"02,05,23 15:49",28616.99,28625.49,28592.11,28607.22,99.30967
"02,05,23 15:34",28408.03,28422.61,28404.53,28421.32,42.80157
"02,05,23 15:19",28514.06,28543.6,28514.05,28532.63,90.90961
"02,05,23 15:04",28290.43,28362.37,28290.43,28336.29,132.76481
"02,05,23 14:49",28481.65,28494.81,28461.57,28474.65,98.50605
"02,05,23 14:34",28477.05,28493.73,28389.08,28394.86,429.84317
"02,05,23 14:19",28157.22,28170,28126.06,28135.03,122.42236
"02,05,23 14:04",28010.35,28014.28,27974.28,27976.57,47.18692
"02,05,23 13:49",28016.06,28018.36,28002.89,28002.9,32.04817
"02,05,23 13:34",28073.09,28075,28066.54,28075,11.98071
"02,05,23 13:19",28070.1,28070.11,28067.09,28067.09,9.54709
"02,05,23 13:04",28130.96,28140.13,28130.96,28140.13,30.59011
"02,05,23 12:49",28139.42,28139.42,28101.43,28126.36,67.07071
"02,05,23 12:34",28058.2,28068.74,28057.68,28068.73,20.77227
"02,05,23 12:19",28052.07,28052.07,28048.09,28048.09,23.13745
"02,05,23 12:04",28083.56,28083.57,28075.13,28075.14,12.95287
"02,05,23 11:49",28050,28050.01,28037.45,28037.46,15.79614
"02,05,23 11:34",28071.96,28071.96,28062.99,28063,17.71755
"02,05,23 11:19",28043.75,28053.95,28043.75,28053.95,21.90311
"02,05,23 11:04",28016.63,28016.64,28016.63,28016.64,6.84069
"02,05,23 10:49",28042.16,28042.17,28042.16,28042.16,8.51839
"02,05,23 10:34",28006.28,28007,28006.27,28006.99,16.10589
"02,05,23 10:19",27985.16,27985.16,27984.98,27984.99,18.08319
"02,05,23 10:04",27978.8,27978.8,27967.56,27967.57,16.08394
"02,05,23 09:49",27984.26,27984.27,27984.26,27984.27,8.09504
"02,05,23 09:34",27967.01,27969.42,27964.8,27969.42,23.85539
"02,05,23 09:19",28035.21,28035.21,28034.71,28034.71,9.57113
"02,05,23 09:04",28029.94,28029.94,28023.98,28026.52,13.91234
"02,05,23 08:49",28052.09,28052.09,28048.25,28048.26,19.63073
"02,05,23 08:34",28083.01,28083.01,28067.48,28069.42,17.25292
"02,05,23 08:19",28098.34,28104.46,28098.2,28104.45,38.8574
"02,05,23 08:04",28070.89,28080.97,28070.89,28078.59,28.01036
"02,05,23 07:49",28048.77,28048.78,28021.94,28021.95,40.48222
"02,05,23 07:34",28053.12,28053.12,28045.61,28045.62,14.03413
"02,05,23 07:19",28083.23,28083.23,28067.26,28067.26,29.38014
"02,05,23 07:04",28011.8,28014.54,28011.8,28014.54,3.63952
"02,05,23 06:49",27997.46,28001.68,27996.07,28001.68,19.69846
"02,05,23 06:34",27975.84,27976.82,27975.84,27976.82,2.8152
"02,05,23 06:19",28011.99,28011.99,28006.7,28006.7,12.43578
"02,05,23 06:04",28002.1,28002.11,28002.1,28002.1,5.22859
"02,05,23 05:49",28005.89,28005.97,27998.53,27998.53,9.00837
"02,05,23 05:34",27969.43,27969.43,27963.43,27966.58,10.4085
"02,05,23 05:19",27932.59,27935.94,27932.58,27934.82,7.60087
"02,05,23 05:04",27950.74,27951.8,27930.4,27930.4,20.23775
"02,05,23 04:49",27981.24,27981.25,27963.94,27965.02,25.64601
"02,05,23 04:34",27958.72,27964.48,27958.71,27964.47,8.42764
"02,05,23 04:19",28002.94,28002.94,27997.39,27997.4,12.15198
"02,05,23 04:04",28032.16,28032.16,28030.18,28030.18,7.53728
"02,05,23 03:49",28008.48,28011.07,28008.47,28011.06,11.81488
"02,05,23 03:34",27965.27,27965.28,27965.27,27965.27,4.36244
"02,05,23 03:19",27957.37,27967.38,27957.36,27962.46,36.71436
"02,05,23 03:04",27998.55,28007.9,27998.54,28007.9,27.83476
"02,05,23 02:49",27995.99,27996,27988.74,27991.13,16.62626
"02,05,23 02:34",27991.54,27997.49,27980.43,27980.43,9.04498
